timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751228959962,2797,save tracker and add log,200,"Number of samples in transaction : 8, number of failing samples : 0",TG_performance 1-4,,true,,27959,6509,4,4,null,0,8480,0
1751228959963,321,/web/index.php/api/v2/performance/config/trackers/14-267,200,OK,TG_performance 1-4,text,true,,1809,913,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/config/trackers,321,0,0
1751228961334,336,/web/index.php/performance/viewPerformanceTracker-268,200,OK,TG_performance 1-4,text,true,,3210,886,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewPerformanceTracker,336,0,0
1751228962711,325,/web/index.php/performance/viewEmployeePerformanceTrackerList-272,200,OK,TG_performance 1-4,text,true,,3212,896,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewEmployeePerformanceTrackerList,325,0,0
1751228964063,333,/web/index.php/api/v2/performance/employees/trackers-275,200,OK,TG_performance 1-4,text,true,,5392,895,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/employees/trackers?limit=50&offset=0&sortField=tracker.modifiedDate&sortOrder=DESC&includeEmployees=onlyCurrent,333,0,0
1751228965456,326,/web/index.php/api/v2/performance/trackers/reviewers-278,200,OK,TG_performance 1-4,text,true,,1419,869,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/trackers/reviewers?nameOrId=%24%7BtrackerempFirstname%7D&includeEmployees=onlyCurrent,326,0,0
1751228966883,375,/web/index.php/api/v2/performance/employees/trackers-279,200,OK,TG_performance 1-4,text,true,,2519,909,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/employees/trackers?limit=50&offset=0&sortField=tracker.modifiedDate&sortOrder=DESC&empNumber=213&includeEmployees=onlyCurrent,374,0,0
1751228968338,388,/web/index.php/performance/addPerformanceTrackerLog/trackId/14-280,200,OK,TG_performance 1-4,text,true,,8722,242,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/performance/addPerformanceTrackerLog/trackId/29,388,0,0
1751228969811,393,/web/index.php/api/v2/performance/trackers/14/logs-286,200,OK,TG_performance 1-4,text,true,,1676,899,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/performance/trackers/29/logs,393,0,0
1751228970787,684,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-1,,true,,4687,1747,4,4,null,0,0,0
1751228970787,684,/web/index.php/auth/logout-288,200,OK,TG_performance 1-1,text,true,,4687,1747,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,375,0,0
1751228970787,375,/web/index.php/auth/logout-288-0,302,Found,TG_performance 1-1,text,true,,2072,874,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/auth/logout,375,0,0
1751228971162,309,/web/index.php/auth/logout-288-1,200,OK,TG_performance 1-1,text,true,,2615,873,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,309,0,0
1751228971752,1,Pacing,200,OK,TG_performance 1-2,text,true,,0,0,4,4,null,0,0,0
1751228971753,1,Debug Sampler,200,OK,TG_performance 1-2,text,true,,2257,0,4,4,null,0,0,0
1751228971246,645,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-4,,true,,4680,1747,3,3,null,0,0,0
1751228971246,645,/web/index.php/auth/logout-288,200,OK,TG_performance 1-4,text,true,,4680,1747,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,306,0,0
1751228971246,306,/web/index.php/auth/logout-288-0,302,Found,TG_performance 1-4,text,true,,2072,874,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/logout,306,0,0
1751228971552,339,/web/index.php/auth/logout-288-1,200,OK,TG_performance 1-4,text,true,,2608,873,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,339,0,0
1751228971919,0,Pacing,200,OK,TG_performance 1-3,text,true,,0,0,3,3,null,0,0,0
1751228971919,1,Debug Sampler,200,OK,TG_performance 1-3,text,true,,2286,0,3,3,null,0,0,0
1751228972555,1,Pacing,200,OK,TG_performance 1-1,text,true,,0,0,2,2,null,0,0,0
1751228972556,1,Debug Sampler,200,OK,TG_performance 1-1,text,true,,2284,0,2,2,null,0,0,0
1751228972986,1,Pacing,200,OK,TG_performance 1-4,text,true,,0,0,1,1,null,0,0,0
1751228972987,0,Debug Sampler,200,OK,TG_performance 1-4,text,true,,2232,0,1,1,null,0,0,0
